user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$
91394491,12,8,5,259,8,7,US,1,92.706,Male,61+,1
91395762,14,6,5,228,8,4,US,17,95.91,Male,46-60,1
91397431,16,7,5,220,9,9,US,13,108.505,Female,46-60,1
91398010,9,10,4,239,8,8,US,16,84.647,Female,61+,1
91398122,16,3,5,192.5,8,4,US,8,98.571,Female,31-45,1
91398848,12,7,6,613,8,3,US,17, ,Male,61+,1
91401682,33,11,7,197.5,8,4,US,10,131.489,Female,31-45,1
91402905,17,8,6,206,7,5,AU,22,105.037,Female,46-60,1
91403299,15,9,4,216.5,8,4,US,18,94.975,Female,46-60,1
91403486,12,8,5,229,8,3,US,18,96.904,Female,31-45,1
91405027,13,12,7,242,9,3,US,7,115.361,Male,18-30,1
91405030,26,18,6,186,9,3,US,0,135.174,Female,18-30,1
91405106,16,11,6,243.5,7,7,US,11,98.571,Male,46-60,1
91405242,7,2,5,489,6,4,US,19, ,Male,46-60,1
91406236,18,8,6,232,8,3,CA,19,109.623,Male,18-30,1
91406386,10,12,5,248,7,6,NZ,18,91.775,Female,61+,1
91406780,21,10,6,145,9,3,CA,23,122.93,Male,18-30,1
91406910,12,4,7,214,8,4,US,16,109.487,Female,31-45,1
91407074,12,10,5,260,8,7,AU,7,95.274,Female,46-60,1
91407937,21,11,4,259.5,8,4,US,16,113.72,Female,46-60,1
91410096,7,4,4,262,8,3,US,11,85.873,Male,46-60,1
91411098,16,9,6,329,8,2,US,14,104.025,Female,61+,1
91411254,18,5,6,216,9,5,CA,9,109.147,Male,46-60,1
91413376,15,12,5,276,8,4,US,9,99.173,Male,46-60,1
91414640,20,9,7,222,10,4,US,15,121.178,Female,46-60,1
91414997,16,8,6,184,8,4,US,5,111.267,Male,61+,1
91416208,17,9,7,199,8,4,US,17,117.274,Male,18-30,1
91416331,16,7,5,265,7,4,CA,19,91.647,Female,46-60,1
91416590,17,7,5,240,7,9,US,10,96.306,Male,18-30,1
91416681,19,8,7,200,9,3,US,6,117.274,Male,18-30,1
91417453,15,7,6,228,8,3,AU,17,102.704,Female,18-30,1
91418478,18,13,4,206.5,9,5,US,13,116.016,Female,46-60,1
91419898,19,13,7,214.5,9,4,US,11,122.641,Male,31-45,1
91420393,22,4,6,188,7,2,AU,6,101.594,Female,61+,1
91420892,17,13,5,322.5,9,3,US,12,102.547,Male,61+,1
91421302,12,7,5,482,8,5,US,19, ,Female,46-60,1
91421474,17,5,5,199,7,3,AU,0,99.909,Male,18-30,1
91421528,13,6,6,255,10,4,US,23,107.253,Female,61+,1
91424300,15,8,5,202.5,8,8,AU,10,103.426,Male,61+,1
91425975,15,8,4,260.5,6,3,US,14,79.57,Female,61+,1
91426015,15,4,3,192,9,4,US,9,95.762,Female,46-60,1
91426109,15,7,7,239.5,7,3,AU,0,98.428,Male,46-60,1
91426257,13,11,6,182.5,9,4,US,7,117.112, ,46-60,1
91429074,10,8,6,212.5,8,4,US,7,100.069,Male,61+,1
91429266,11,9,6,213,8,7,US,8,106.944,Female,31-45,1
91429689,17,10,6,222.5,8,4,US,11,110.123,Male,61+,1
91431489,15,10,7,217.5,8,6,US,19,114.101,Female,31-45,1
91432143,19,11,6,191.5,7,9,AU,12,114.59, ,31-45,1
91432459,10,4,3,292.5,8,8,US,1,81.598,Female,61+,1
91432599,7,8,5,257,8,3,US,10,93.502,Female,18-30,1
91433277,17,6,7,251,9,6,US,19,103.57,Male,31-45,1
91433760,19,13,7,207.5,8,4,US,9,125.159, ,18-30,1
91434339,7,1,4,218,8,2,US,20,69.154,Male,46-60,1
91434472,14,5,5,260.5,7,6,US,10,90.172,Female,61+,1
91435110,14,10,7,190.5,8,5,CA,12,122.641,Male,18-30,1
91436250,13,3,5,369,9,6,US,18,77.371,Male,31-45,1
91436268,11,7,6,505,8,3,US,0, ,Male,18-30,1
91440725,14,12,4,254.5,7,4,US,16,87.194,Male,61+,1
91441556,17,10,6,211.5,9,4,US,19,115.225,Female,31-45,1
914419,7,1,6,235,7,6,US,17,78.523,Female,31-45,1
91442302,9,13,6,205,9,3,US,8,108.193,Male,31-45,1
91442304,21,15,6,232.5,9,5,US,14,119.094,Male,46-60,1
91442853,18,8,7,196,8,3,US,10,120.977,Female,31-45,1
91443067,16,6,4,215.5,9,3,CA,10,100.959,Female,61+,1
91443461,7,4,6,270.5,7,9,US,13,82.68,Female,46-60,1
91444501,27,13,5,204.5,9,3,US,12,120.63,Female,18-30,1
91444505,19,8,6,213,9,5,US,12,119.512,Female,31-45,1
91445000,14,4,5,264.5,7,4,US,13,86.139,Female,61+,1
91445239,21,8,6,236.5,7,4,US,19,96.904,Female,61+,1
91445294,12,5,5,200,10,4,US,10,103.27,Male,18-30,1
91445365,20,8,6,217.5,9,6,US,0,108.505,Male,18-30,1
91445555,9,8,6,243,6,4,US,12,94.975,Female,31-45,1
91445563,19,6,5,233,9,4,US,11,111.984,Male,46-60,1
91445658,12,10,6,244,8,2,AU,20,98.854,Female,46-60,1
91449072,11,1,5,254.5,8,5,US,19,87.012,Male,46-60,1
91450421,6,9,5,270.5,10,2,US,10,99.342,Female,18-30,1
91451529,15,3,6,223,10,4,US,11,111.817,Female,18-30,1
91453682,20,10,6,206,9,9,US,22,121.636,Female,18-30,1
91455207,16,14,6,265,8,3,US,9,103.27,Female,46-60,1
91455428,19,9,6,242,7,6,US,9,101.594,Female,61+,1
91456527,7,6,5,223.5,9,9,US,6,95.621, ,31-45,1
91457494,7,8,5,242.5,7,3,US,9,88.359,Male,46-60,1
91459053,5,6,4,285.5,7,2,US,6,71.231,Male,61+,1
91459247,5,3,4,448.5,6,3,US,14,56.89,Female,61+,1
91459428,12,9,6,226,10,2,US,13,106.616,Female,18-30,1
91459637,23,11,7,218.5,10,4,US,21,125.757,Female,31-45,1
91460146,22,9,6,194.5,9,6,US,8,120.426,Male,31-45,1
91460607,10,7,5,303.5,7,6,US,15,81.45,Male,61+,1
91461514,17,11,6,207,9,4,US,11,116.797,Female,46-60,1
91461567,18,3,6,178.5,9,4,US,14,116.946,Male,46-60,1
91461670,11,5,4,312.5,8,3,CA,12,80.373,Female,61+,1
91461983,17,7,6,214.5,8,6,US,19,111.422,Female,61+,1
91462600,11,8,6,203.5,9,7,CA,11,104.744,Male,46-60,1
91462654,20,14,6,197,8,99,US,15,118.219,Female,18-30,1
91462884,13,7,5,232.5,9,5,US,10,100.959,Male,61+,1
91462926,16,7,5,263,7,3,CA,20,90.018,Male,61+,1
91464130,16,13,7,177,9,2,US,15,127.385,Female,18-30,1
91464316,12,6,5,231.5,7,4,US,19,87.51,Female,46-60,1
91464387,14,2,5,269,7,4,US,10,90.018,Female,61+,1
91464881,20,14,6,230,8,3,US,13,118.653,Female,18-30,1
91464918,21,12,5,185.5,9,4,US,7,122.118,Male,18-30,1
91466248,22,10,6,217,9,3,US,22,121.636,Female,31-45,1
91466347,12,11,7,256,10,2,US,12,119.363,Male,18-30,1
91467321,14,8,7,186,7,6,US,18,111.817,Female,31-45,1
91467476,7,5,5,285.5,6,4,US,2,67.95,Female,61+,1
91468542,18,7,5,228.5,7,4,AU,21,99.173,Female,61+,1
91469732,16,11,5,254.5,8,4,CA,17,101.594,Female,61+,1
91470644,16,7,5,436.5,10,3,US,17,88.824,Female,46-60,1
91473225,14,7,6,218,8,4,US,11,99.499,Male,61+,1
91473679,10,4,4,194,7,3,US,8,89.608,Male,46-60,1
91474059,13,10,4,238,8,8,US,10,92.225,Male,61+,1
91474098,20,14,6,219.5,9,6,US,19,117.764, ,31-45,1
91474538,16,8,5,185,8,4,US,17,105.519, ,18-30,1
91475340,10,13,7,218,7,4,US,16,103.57,Male,61+,1
91475501,3,5,4,276,8,3,US,16,79.728, ,61+,1
91476661,11,12,3,208,9,5,CA,6,100.959,Male,61+,1
91478001,16,12,7,208.5,8,6,US,21,117.931,Female,61+,1
91479436,13,9,5,252,8,6,US,21,103.12, ,46-60,1
91480008,8,2,3,188.5,7,2,CA,18,75.903,Male,61+,1
91482608,19,9,7,247,9,99,AU,11,111.817,Male,18-30,1
91483463,16,13,5,190.5,7,3,US,15,107.732,Female,61+,1
91484588,26,13,5,231,9,6,US,6,124.575,Male,46-60,1
91484779,14,5,7,201,9,4,US,10,109.899,Male,18-30,1
91485225,19,13,7,242,11,6,US,20,130.026, ,31-45,1
91485984,22,18,5,170.5,10,2,US,11,133.211,Female,18-30,1
91486868,18,9,7,182,9,4,US,19,126.191,Female,18-30,1
91488218,15,3,6,416,8,6,US,20,90.018,Female,31-45,1
91488800,18,8,3,217,8,6,US,10,93.815,Male,61+,1
91489012,20,11,5,297.5,9,6,US,19,104.31,Female,46-60,1
91490109,13,1,6,237,7,3,CA,14,79.906,Male,61+,1
91490414,18,3,4,293.5,9,8,US,10,90.515,Female,46-60,1
91491133,15,14,6,232.5,10,9,US,20,118.498,Female,18-30,1
91491488,12,7,5,202.5,8,3,US,11,101.12,Female,18-30,1
91491604,20,10,6,253.5,9,5,US,12,109.623,Male,61+,1
91492685,10,2,4,296.5,7,9,US,4,80.05,Female,31-45,1
91493296,9,9,6,196,9,4,US,12,112.641,Female,31-45,1
91493391,12,6,6,229.5,8,4,US,12,93.65,Female,61+,1
91493561,12,8,3,312,8,8,US,18,87.674,Female,61+,1
91494190,16,7,5,228.5,9,4,US,7,104.744,Female,46-60,1
91495975,10,10,6,222.5,8,3,AU,7,103.12,Male,31-45,1
91498921,11,9,6,205,7,6,US,14,99.173,Male,61+,1
91500132,14,8,5,201.5,7,3,US,11,99,Female,31-45,1
91501643,24,11,6,221,8,6,US,21,121.797,Female,46-60,1
91504017,10,2,3,278,7,4,US,12,66.397,Male,61+,1
91504308,23,10,6,199,9,5,US,12,120.08,Male,18-30,1
91506736,19,11,7,226.5,10,3,US,20,130.196,Male,18-30,1
91506793,14,10,6,246,8,6,AU,12,104.166,Male,46-60,1
91506923,26,10,6,205.5,8,3,US,12,117.931,Female,18-30,1
91507509,11,8,4,586,7,5,US,15, ,Male,61+,1
91507778,19,20,5,221,8,3,AU,12,120.426,Female,46-60,1
91508147,18,11,7,199,10,4,US,10,128.994,Female,18-30,1
91508315,15,5,5,244.5,8,4,US,18,97.196,Male,46-60,1
91510035,9,5,5,217,8,6,US,0,99.173,Male,61+,1
91510825,12,12,8,211.5,9,9,US,18,119.512,Female,18-30,1
91510885,14,6,5,209,8,3,US,11,97.053,Male,18-30,1
91511212,18,12,6,207,8,6,US,23,112.162,Female,46-60,1
91511820,21,12,6,199,6,3,US,7,119.684,Male,46-60,1
91512657,18,5,6,197.5,9,5,AU,12,116.183,Male,31-45,1
91512910,17,6,7,180.5,9,9,AU,15,122.641,Female,18-30,1
91513003,21,10,8,177.5,8,2,US,5,130.026,Female,31-45,1
91513649,11,8,4,181.5,8,6,US,7,97.994,Male,61+,1
91515325,19,11,4,243,9,9,CA,13,109.147,Female,61+,1
91515380,6,11,5,282.5,7,4,US,8,87.194,Female,61+,1
91516138,9,10,4,397,9,9,CA,5, ,Female,61+,1
91516404,15,2,5,228,9,4,US,10,96.445,Male,46-60,1
91516638,8,4,5,277,9,3,US,16,90.018,Female,61+,1
91516971,20,15,6,434,10,8,US,14, ,Male,18-30,1
91518487,19,13,5,211,8,9,US,11,111.088, ,46-60,1
91520065,22,18,6,165.5,10,5,US,12,133.66,Female,18-30,1
91521149,14,8,5,208,8,7,CA,1,93.502,Male,31-45,1
91522287,7,9,6,240,9,4,US,20,109.147,Male,31-45,1
91522982,5,8,5,224.5,8,3,US,10,95.762,Female,61+,1
91524812,14,10,6,227,8,8,AU,17,108.836,Female,61+,1
91529269,17,13,6,256,8,9,US,12,112.965, ,61+,1
91529451,17,12,6,217.5,8,4,US,10,111.267,Female,18-30,1
91529491,14,13,5,288.5,9,6,US,9,105.377,Female,61+,1
915296,9,9,7,222,7,6,CA,6,97.843,Male,31-45,1
91531013,18,9,5,189,8,3,US,13,101.448,Male,31-45,1
91533115,17,8,5,204,9,1,US,9,109.487,Male,31-45,1
91533380,14,5,6,403,9,6,US,12, ,Female,31-45,1
91533838,4,6,5,241.5,10,2,US,13,87.012,Female,18-30,1
91533983,12,12,4,242,10,4,US,11,109.623,Male,18-30,1
91534128,14,10,6,262.5,8,5,US,19,101.752,Female,46-60,1
91534242,6,3,4,266,6,3,US,17,65.09,Female,61+,1
91534350,19,10,6,224.5,9,4,US,23,120.23,Male,46-60,1
91534352,12,3,4,221.5,8,6,US,13,90.515,Male,46-60,1
91535611,7,9,6,220.5,7,3,US,18,95.91,Female,61+,1
91536641,9,10,6,210,10,99,CA,10,115.361,Female,18-30,1
91537247,19,13,6,174.5,10,4,US,16,125.315,Male,46-60,1
91538435,20,13,7,270,8,6,US,16,113.114,Female,46-60,1
91538623,14,10,5,188.5,8,4,US,17,101.752,Female,46-60,1
91538786,16,8,7,223.5,9,4,US,16,119.363,Female,18-30,1
91539134,17,12,5,205.5,9,5,US,14,116.016,Male,31-45,1
91540471,22,10,6,229.5,7,6,US,9,110.906,Male,61+,1
91542983,3,5,5,318,8,7,AU,22,73.112,Female,61+,1
91543688,18,2,6,185,9,8,US,17,108.505,Female,61+,1
91544424,20,11,7,178,9,9,US,17,128.492,Female,46-60,1
91545202,12,9,5,216.5,9,3,US,14,102.547,Female,46-60,1
91545934,17,6,6,206.5,8,4,CA,10,102.082,Male,18-30,1
91546593,14,6,5,307,8,4,US,12,90.172,Female,46-60,1
91546790,19,11,7,199,9,4,US,12,114.254,Female,61+,1
91547120,9,9,3,539,7,3,US,11, ,Male,31-45,1
91548621,21,12,5,330.5,8,6,US,13,110.744,Male,46-60,1
91549441,12,6,3,220,7,3,CA,21,84.494,Male,61+,1
91549874,11,4,5,339,9,2,CA,19,87.51,Female,61+,1
91550188,14,6,4,248,8,6,US,14,98.278,Female,46-60,1
91551271,12,9,4,182.5,8,6,US,9,105.519,Female,46-60,1
91553325,12,5,6,186.5,9,1,US,16,105.841,Male,18-30,1
91556420,23,10,6,175.5,8,3,AU,18,116.946,Female,31-45,1
91558635,17,3,6,229,9,4,US,11,100.069,Female,46-60,1
91560373,11,5,4,259,8,6,US,0,88.516,Female,46-60,1
91561708,10,6,5,295.5,7,5,US,16,83.738,Female,61+,1
91564550,8,9,5,220,8,6,US,2,96.306,Female,46-60,1
91566677,15,16,5,213.5,9,2,US,15,109.764,Female,18-30,1
91566961,24,18,5,203.5,9,2,US,15,126.923,Female,18-30,1
91567271,11,9,5,161,7,2,US,17,104.887,Male,61+,1
91568595,18,10,6,187,8,4,US,21,117.429,Male,18-30,1
91569208,5,2,4,525,6,1,AU,16, ,Male,61+,1
91572306,16,12,3,242,7,4,US,7,97.053,Female,46-60,1
91574297,14,6,6,220,8,4,US,16,105.648,Female,46-60,1
91575501,13,11,4,203,8,9,US,18,105.208,Female,46-60,1
91576639,12,11,5,217.5,7,4,CA,22,99.342,Female,18-30,1
91576985,11,1,5,280.5,8,6,US,15,81.991,Female,31-45,1
91577936,13,7,4,230.5,7,5,US,14,83.94,Male,46-60,1
91578530,14,10,4,236.5,8,4,US,16,94.105,Female,46-60,1
91578672,16,11,5,285,8,6,US,14,100.674,Male,61+,1
91579545,22,12,7,172.5,10,4,US,21,139.987,Male,31-45,1
91580147,16,10,5,235,9,5,US,18,113.284,Female,46-60,1
91580751,16,7,5,218,8,8,US,16,100.223,Male,18-30,1
91580797,9,2,6,305,8,4,US,9,89.12,Female,31-45,1
91581529,23,15,6,172,8,6,CA,23,130.359,Female,18-30,1
91584032,7,8,4,222,7,2,AU,11,82.448,Male,18-30,1
91584217,5,12,5,343.5,8,5,US,22,87.51,Female,31-45,1
91584427,16,5,4,293.5,8,4,AU,9,91.494,Female,61+,1
91585204,13,12,6,230,8,6,AU,13,105.519,Male,46-60,1
91585249,19,17,9,203,12,5,US,21,149.643,Male,18-30,1
91585874,16,6,7,224.5,10,5,CA,13,119.094,Female,46-60,1
91586166,16,8,7,275,8,6,CA,17,109.487,Male,46-60,1
91586309,16,9,6,214,8,3,US,10,106.944,Male,46-60,1
91586792,22,9,6,213.5,8,4,CA,6,108.679,Male,18-30,1
91586981,21,9,6,244,9,4,US,19,113.912,Female,46-60,1
91587001,7,5,4,289,6,3,US,9,71.995,Female,61+,1
91587373,21,8,7,195,9,6,US,8,122.118,Male,61+,1
91588434,4,2,3,381,7,2,US,13,63.185,Male,61+,1
91591988,19,5,4,236.5,8,6,US,8,99.173,Female,46-60,1
91595334,13,10,5,324,8,4,US,9,92.38,Female,31-45,1
91596764,17,6,7,202,8,7,US,11,115.512,Male,61+,1
91599141,24,20,6,181,8,4,US,22,133.84,Female,46-60,1
91600045,11,7,5,207,7,1,CA,12,93.969,Male,61+,1
91603011,9,9,5,302,8,3,US,10,90.991,Female,61+,1
91605182,13,13,4,213,8,4,US,18,93.349,Female,31-45,1
91605399,23,8,6,183,9,4,AU,5,114.59,Male,31-45,1
91607222,13,13,5,215.5,9,99,AU,13,108.193,Male,61+,1
91607936,16,8,7,254,10,6,US,21,118.364,Female,61+,1
91608,12,2,5,219,8,3,US,15,96.445,Female,46-60,1
91608824,15,10,6,204,7,4,US,10,107.104,Male,46-60,1
91609210,9,10,6,271.5,8,99,US,15,88.681,Female,18-30,1
91610975,23,15,7,190.5,10,3,CA,20,140.272,Male,18-30,1
91612654,20,12,5,207.5,9,6,US,6,118.072,Female,61+,1
91613135,22,7,6,252,8,9,US,19,109.899, ,61+,1
91613336,17,10,8,215.5,10,3,AU,14,135.404,Male,31-45,1
91613690,11,2,7,238,6,3,CA,11,92.38,Female,18-30,1
91614710,16,8,7,261,8,6,US,14,102.244,Male,61+,1
91614853,25,16,6,244,8,6,US,8,119.512,Female,31-45,1
91615246,28,16,6,183,9,5,US,13,135.404,Male,31-45,1
91615648,23,6,6,171.5,9,6,US,21,120.63,Male,31-45,1
91616206,15,13,5,163,9,3,US,18,108.836,Female,18-30,1
91617209,16,6,5,256,9,4,US,22,105.841,Male,46-60,1
91617936,14,1,5,312,8,4,US,11,72.84,Female,61+,1
91619901,12,4,5,256,9,8,US,14,91.647,Male,46-60,1
91620345,11,6,6,274.5,6,3,US,15,86.883,Female,61+,1
91621556,10,8,7,193,9,4,US,7,113.284,Female,31-45,1
91622790,16,11,7,160.5,8,5,US,14,123.404,Male,46-60,1
91624045,10,5,7,223,9,4,CA,14,106.291,Male,61+,1
91625792,14,3,7,203,9,5,AU,0,119.684,Female,18-30,1
91625865,17,8,6,225,8,4,US,7,111.088,Female,46-60,1
91626378,26,12,7,212,9,4,US,15,123.821,Male,18-30,1
91627051,26,9,9,174.5,9,5,CA,15,133.535,Male,31-45,1
91627595,20,6,6,197,7,6,US,9,108.041,Female,31-45,1
91627718,11,7,4,305.5,6,4,US,12,74.203,Male,61+,1
91628411,21,7,7,187.5,9,2,US,4,114.749,Male,46-60,1
91628817,12,9,6,217.5,9,9,US,9,106.796,Female,46-60,1
91629224,14,1,8,185.5,9,4,US,18,111.984,Male,31-45,1
91629866,14,8,6,306,8,6,US,14,94.708,Female,46-60,1
91629909,9,12,6,206,7,4,US,11,99.909,Female,18-30,1
91631699,14,6,6,291.5,7,3,US,12,86.883,Female,46-60,1
91631718,15,14,6,220.5,9,3,US,8,111.422,Male,61+,1
91635544,24,14,8,191.5,9,4,US,20,139.743,Male,18-30,1
91636844,14,12,5,254.5,8,7,AU,10,103.426,Female,61+,1
91636879,14,13,7,187,9,3,AU,23,125.757,Male,18-30,1
91637458,20,11,8,282.5,9,4,US,9,122.118,Male,46-60,1
91638795,23,16,7,189.5,8,99,US,13,125.757,Female,46-60,1
916397,13,8,5,199,8,3,CA,22,100.223,Male,46-60,1
91640483,15,2,4,223,9,99,CA,9,92.225,Female,46-60,1
91640926,13,5,5,193.5,10,4,US,15,106.003,Female,31-45,1
91641081,12,3,5,179,9,4,US,12,97.053,Male,46-60,1
91641360,12,6,5,221,7,9,US,11,95.621, ,61+,1
91641526,19,9,6,271,7,6,US,18,102.838,Female,61+,1
91643019,24,15,7,201,8,6,US,14,125.159,Male,31-45,1
91645198,14,7,6,245.5,7,4,US,9,93.969,Male,61+,1
91646135,18,5,6,178,10,2,AU,9,119.512,Female,18-30,1
91646531,15,15,5,211.5,11,3,US,6,111.817,Female,46-60,1
91647140,12,8,7,230.5,7,4,US,19,102.983,Female,46-60,1
91647497,11,13,5,178.5,6,2,AU,17,100.223,Female,18-30,1
91648249,16,9,6,203.5,10,4,NZ,13,125.479,Male,18-30,1
91648357,19,14,6,208.5,10,6,US,8,129.567,Male,31-45,1
91649261,12,9,7,227,8,4,US,21,106.616,Female,18-30,1
91649300,17,7,6,242.5,7,6,AU,16,108.336,Female,18-30,1
91649362,20,9,7,253.5,7,4,CA,21,111.267,Female,46-60,1
91650030,17,14,5,207,7,7,AU,4,106.003,Male,61+,1
91651216,12,7,5,180.5,7,4,US,12,99.499,Male,46-60,1
91652768,22,13,6,220,11,4,US,10,129.408,Male,46-60,1
91652772,10,5,8,237.5,8,1,AU,23,106.133,Female,18-30,1
91653027,19,15,7,244,9,4,US,20,124.729,Male,46-60,1
91653377,20,12,6,246.5,8,6,US,19,113.558,Female,31-45,1
91653680,11,6,3,370,8,4,US,12,70.558,Female,61+,1
91653852,15,3,3,213,9,9,US,9,91.919, ,61+,1
91654032,7,4,4,338,8,4,US,21,80.05,Female,61+,1
91658164,15,10,6,206.5,8,5,NZ,8,103.426,Female,18-30,1
91660072,14,5,5,301,8,2,AU,17,83.03,Male,61+,1
91660118,7,2,6,547,8,8,US,9, , ,31-45,1
91660932,15,14,9,206,10,4,US,17,133.535,Male,31-45,1
91663806,14,8,6,174,8,4,US,13,119.901,Male,31-45,1
91664251,10,10,6,258.5,9,4,US,21,104.597,Female,18-30,1
91664767,10,3,5,272.5,7,4,US,12,81.598,Male,61+,1
91667357,21,10,6,182,8,3,US,18,118.957,Male,31-45,1
91667487,16,7,8,236,8,3,US,8,121.636,Male,31-45,1
91670308,16,10,6,206,7,4,US,12,105.037,Male,18-30,1
91670388,9,5,3,221.5,7,2,CA,12,83.94,Female,61+,1
91670425,13,7,4,316.5,8,6,US,14,86.593,Female,61+,1
91674959,21,12,5,233.5,8,2,AU,15,109.322, ,46-60,1
91675095,17,16,4,191,10,2,US,16,113.912,Male,18-30,1
91675155,18,11,5,254.5,7,9,US,17,103.27,Female,61+,1
91675488,10,5,3,330,7,3,US,11,71.231,Female,61+,1
91675510,8,2,3,269,6,3,US,14,67.95,Male,46-60,1
91675514,17,6,7,232,9,4,US,18,112.317,Female,18-30,1
91676454,22,14,5,296.5,8,3,US,21,108.505,Female,46-60,1
91677253,18,7,5,237.5,7,6,US,17,93.815,Male,46-60,1
91677891,19,9,6,220.5,9,9,US,7,116.353, ,31-45,1
91679432,21,14,7,185,9,2,US,20,134.957,Male,31-45,1
91680794,11,3,6,282,7,6,US,22,93,Female,18-30,1
91681310,8,4,6,204.5,7,8,US,20,96.741,Male,18-30,1
91681462,10,8,4,287,6,2,AU,13,72.84,Male,61+,1
91685251,3,5,5,210,7,2,US,8,77.713,Male,61+,1
91685531,12,9,5,255,8,4,US,15,93.969,Female,46-60,1
91686120,17,4,4,276,7,6,US,21,96.445,Female,61+,1
91686935,11,3,6,242.5,10,9,US,19,100.959,Female,18-30,1
91687022,18,13,6,244,7,9,CA,12,105.208, ,46-60,1
91687286,17,8,4,248.5,8,4,US,13,99.499, ,61+,1
91692045,7,5,4,217.5,7,2,US,15,80.892,Male,46-60,1
91692603,12,7,5,222,7,6,CA,16,95.128,Female,46-60,1
91692611,17,11,5,171.5,7,4,US,12,106.616,Male,46-60,1
91692955,29,10,8,222,8,4,US,16,121.636,Male,31-45,1
91693904,23,17,7,200,7,4,US,12,125.315,Female,18-30,1
91694784,19,11,4,207,8,4,US,8,99.771,Female,46-60,1
91695165,13,6,5,201.5,9,2,AU,18,98.854,Female,31-45,1
91696422,14,8,6,216.5,9,4,US,13,107.562,Male,31-45,1
91696681,17,3,5,205,7,4,US,22,95.91, ,46-60,1
91697324,15,4,5,279.5,7,4,US,22,89.889,Male,61+,1
91703711,9,10,7,175,8,4,US,18,108.041,Male,18-30,1
91705303,8,1,5,265.5,8,8,US,12,83.607,Female,61+,1
91706913,16,4,5,216.5,9,3,CA,19,99.173,Female,46-60,1
91708149,13,5,3,330,7,3,US,8,79.362,Male,61+,1
91708953,18,14,6,182.5,9,6,US,11,128.994,Male,18-30,1
91709426,21,14,7,236.5,10,1,US,23,127.891,Female,18-30,1
91713029,19,15,6,221,9,4,CA,19,127.26,Male,18-30,1
91713508,16,8,6,169.5,9,5,US,19,118.957,Female,61+,1
91714400,14,1,4,204.5,8,7,US,18,84.494,Male,61+,1
91714985,13,4,5,220.5,8,6,US,13,98.143,Male,31-45,1
91715177,10,7,4,216,8,7,US,15,94.708,Male,61+,1
91716016,16,4,5,200,7,4,US,6,93.349,Male,46-60,1
91716108,14,6,7,195,10,2,US,20,116.639, ,18-30,1
91718101,12,10,6,229,9,6,US,13,112.162,Male,46-60,1
91718946,9,5,4,198.5,7,4,US,15,83.244,Female,46-60,1
91719061,16,7,5,221,7,5,US,13,91.647,Female,46-60,1
91726317,10,3,6,281.5,7,3,NZ,7,83.94,Male,61+,1
91726556,16,10,5,228.5,7,6,US,9,104.744,Female,46-60,1
91727560,13,5,8,194,10,3,US,20,116.016,Male,18-30,1
91728269,20,15,5,194,9,99,US,12,119.512,Female,18-30,1
91728638,19,16,7,215,10,4,US,18,130.514,Male,18-30,1
91728822,8,7,5,368,7,4,US,11,82.448,Female,61+,1
91729249,12,12,5,272,7,4,CA,19,96.741,Female,61+,1
91729424,18,9,5,251.5,9,4,US,18,105.037,Female,31-45,1
91730114,13,7,6,345,9,4,CA,19,93.815,Male,18-30,1
91730189,9,7,7,231,8,3,US,22,106.133,Male,31-45,1
91731107,18,6,4,215,8,7,US,17,100.223,Female,46-60,1
91731624,9,11,6,149.5,8,2,US,17,113.114,Male,18-30,1
91732037,15,3,5,274,8,2,US,21,90.698,Male,46-60,1
91733230,13,5,6,242,7,4,US,11,92.38,Female,61+,1
91733569,20,12,6,244.5,9,6,US,19,112.317,Female,46-60,1
91733876,13,3,4,240.5,10,6,US,16,101.916,Female,61+,1
91734089,6,2,6,258.5,9,4,US,19,88.188,Male,61+,1
91734494,15,10,5,248,8,4,US,10,104.31,Female,61+,1
91734879,11,15,6,179,8,8,US,23,112.162,Female,31-45,1
91737715,10,3,6,252,6,2,US,23,88.359,Male,46-60,1
91738297,13,6,7,266.5,8,5,AU,16,94.837,Female,61+,1
91738549,16,8,6,251,9,3,US,11,113.284,Male,46-60,1
91740030,15,11,5,221,9,9,US,14,109.899, ,31-45,1
91740049,20,6,5,178.5,7,6,CA,15,101.295,Female,46-60,1
91740188,15,4,7,307,7,3,US,12,88.188,Male,61+,1
91741374,15,12,6,223,8,2,US,8,107.879,Male,61+,1
91741891,13,14,7,213.5,8,4,US,20,120.08,Female,31-45,1
91742727,17,12,6,261.5,8,5,US,15,106.003,Female,61+,1
91743255,10,2,4,228,7,3,US,9,81.598,Female,61+,1
91743536,18,9,5,223.5,8,4,US,15,111.422,Female,46-60,1
91743695,16,9,4,250,8,8,US,15,100.815,Female,61+,1
91744495,8,9,6,215,7,9,US,21,97.511,Male,61+,1
91745141,14,9,5,192,8,4,US,15,101.295,Male,31-45,1
91745582,10,11,5,233.5,8,4,AU,20,94.975,Male,61+,1
91746362,12,7,6,300,7,6,US,4,86.883,Male,61+,1
91746714,24,9,5,274.5,9,4,US,10,107.879,Female,31-45,1
91746989,12,6,5,253.5,8,4,US,13,82.448,Male,61+,1
91747153,13,2,5,564,7,1,AU,10, ,Female,46-60,1
