user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$,cognitive_composite_score
53681070,20.0,12.0,5.0,236.0,6.0,5.0,US,9.0,103.27,Female,,1,55.8
53681479,15.0,8.0,5.0,232.5,8.0,9.0,US,8.0,94.562, ,,1,53.7
53682366,22.0,15.0,7.0,210.5,10.0,4.0,US,21.0,134.637,Male,,1,52.9
53683647,15.0,11.0,5.0,210.0,8.0,4.0,US,19.0,105.037,Male,,1,49.8
53687184,27.0,16.0,6.0,209.5,11.0,6.0,US,12.0,141.287,Female,,1,53.9
53687537,15.0,12.0,5.0,222.5,8.0,4.0,US,20.0,104.597,Male,,1,52.5
53689409,17.0,12.0,6.0,240.5,7.0,7.0,US,15.0,109.623,Male,,1,56.5
53690744,19.0,5.0,4.0,236.0,9.0,9.0,US,11.0,100.223, ,,1,54.6
53691550,15.0,3.0,5.0,217.0,9.0,2.0,US,9.0,88.824,Female,,1,49.8
53698783,9.0,11.0,6.0,278.5,8.0,4.0,US,10.0,98.571,Female,,1,62.5
53701943,8.0,8.0,6.0,205.0,6.0,6.0,US,9.0,98.143,Female,,1,46.6
53702338,20.0,9.0,4.0,294.0,9.0,6.0,AU,7.0,106.003,Male,,1,67.2
53706483,12.0,6.0,5.0,271.0,7.0,5.0,US,17.0,80.218,Male,,1,60.2
53717191,16.0,6.0,5.0,195.0,5.0,3.0,US,7.0,90.515,Male,,1,45.4
53717953,20.0,3.0,6.0,194.5,9.0,2.0,NZ,19.0,115.845,Female,,1,46.5
537182,15.0,9.0,6.0,209.5,9.0,7.0,US,17.0,112.805,Female,,1,49.7
53720251,21.0,13.0,5.0,195.0,9.0,4.0,US,18.0,114.426,Female,,1,48.6
53722205,19.0,10.0,5.0,216.0,8.0,4.0,US,14.0,114.254,Female,,1,51.6
53724873,25.0,15.0,5.0,212.0,8.0,9.0,CA,6.0,114.254,Female,,1,53.0
537314,12.0,10.0,6.0,231.5,8.0,3.0,CA,20.0,100.069,Male,,1,53.5
53733989,16.0,14.0,5.0,211.5,7.0,6.0,US,7.0,105.841,Female,,1,50.7
53739474,14.0,8.0,5.0,221.5,7.0,3.0,CA,11.0,97.843,Female,,1,51.1
53740401,17.0,14.0,5.0,216.0,8.0,4.0,US,16.0,108.679,Female,,1,52.0
53742348,12.0,4.0,6.0,253.0,10.0,9.0,US,7.0,107.562,Female,,1,57.0
53743488,9.0,1.0,4.0,287.0,7.0,6.0,US,16.0,65.895,Male,,1,61.6
53743990,17.0,8.0,6.0,250.0,7.0,4.0,US,17.0,102.082,Female,,1,57.6
53749709,18.0,8.0,4.0,208.0,9.0,3.0,US,7.0,101.752,Female,,1,49.4
53749915,12.0,8.0,5.0,278.0,8.0,6.0,CA,18.0,88.516,Female,,1,62.2
53753408,10.0,10.0,4.0,243.5,8.0,3.0,US,20.0,96.035,Female,,1,55.1
53754731,13.0,9.0,5.0,220.5,7.0,5.0,US,10.0,104.025,Female,,1,50.9
53757685,21.0,3.0,5.0,227.0,6.0,6.0,US,19.0,96.162,Female,,1,52.4
53758037,26.0,18.0,6.0,174.5,9.0,3.0,US,8.0,143.155,Female,,1,46.7
53758072,17.0,10.0,5.0,193.5,8.0,6.0,US,18.0,110.403,Female,,1,46.7
53764443,11.0,14.0,7.0,224.0,8.0,7.0,US,13.0,113.558,Male,,1,52.8
53765384,15.0,11.0,5.0,268.0,7.0,4.0,US,8.0,96.162,Male,,1,61.2
53767443,15.0,8.0,5.0,275.5,8.0,6.0,US,15.0,91.153,Male,,1,62.3
53772881,21.0,14.0,6.0,223.0,9.0,4.0,US,10.0,114.426,Female,,1,54.6
53778412,11.0,8.0,5.0,265.5,6.0,4.0,US,14.0,80.218,Female,,1,59.1
53785323,18.0,16.0,6.0,197.0,10.0,9.0,US,15.0,130.359, ,,1,49.4
53785829,13.0,8.0,4.0,332.0,9.0,6.0,US,16.0,92.225,Female,,1,73.2
53795036,18.0,11.0,5.0,219.5,7.0,6.0,US,19.0,108.193,Male,,1,52.1
53797936,15.0,14.0,5.0,231.5,7.0,6.0,US,1.0,104.166,Female,,1,54.5
53800027,9.0,3.0,4.0,266.0,7.0,3.0,US,21.0,76.746,Male,,1,57.8
53802314,12.0,10.0,5.0,225.5,7.0,9.0,US,10.0,97.511,Female,,1,51.9
53802564,11.0,4.0,5.0,199.0,6.0,3.0,US,22.0,92.842,Female,,1,45.0
538076,13.0,2.0,6.0,246.5,8.0,3.0,US,10.0,96.445,Female,,1,55.1
53808237,15.0,12.0,6.0,239.5,9.0,4.0,US,18.0,110.906,Male,,1,56.3
53811965,17.0,5.0,5.0,385.0825369944426,8.0,4.0,US,19.0,104.025,Female,,1,84.01650739888852
53814286,12.0,8.0,5.0,250.0,9.0,3.0,US,7.0,96.741,Female,,1,56.8
53821989,16.0,5.0,6.0,217.5,9.0,4.0,AU,10.0,110.123,Female,,1,50.7
53822124,10.0,9.0,5.0,222.5,8.0,6.0,US,20.0,98.854,Female,,1,50.9
53829313,15.0,10.0,6.0,217.5,7.0,3.0,US,6.0,100.959,Female,,1,51.1
53830370,15.0,11.0,7.0,275.0,8.0,6.0,US,8.0,113.284,Female,,1,63.2
53833699,12.0,2.0,5.0,207.5,7.0,4.0,US,19.0,85.633,Female,,1,46.7
53838899,20.0,13.0,7.0,212.0,8.0,9.0,US,11.0,123.404,Female,,1,52.0
53839527,20.0,12.0,5.0,276.5,8.0,6.0,US,16.0,101.295,Female,,1,64.3
53840465,8.0,6.0,5.0,276.5,7.0,4.0,AU,22.0,86.0,Female,,1,60.5
53840532,11.0,4.0,6.0,236.0,8.0,4.0,US,8.0,95.762,Female,,1,53.0
53846109,20.0,10.0,6.0,197.5,9.0,6.0,US,11.0,129.248,Male,,1,48.5
53855901,11.0,8.0,5.0,202.5,8.0,7.0,US,17.0,105.648,Male,,1,46.9
53856862,8.0,7.0,5.0,258.0,8.0,9.0,US,15.0,82.292, ,,1,57.2
53857498,14.0,6.0,6.0,147.0,8.0,3.0,US,9.0,115.845,Male,,1,36.2
53859665,12.0,11.0,7.0,195.0,9.0,4.0,US,10.0,111.984,Male,,1,46.8
53865924,16.0,7.0,6.0,291.5,7.0,6.0,US,15.0,98.854,Female,,1,65.5
53870266,21.0,6.0,5.0,229.5,8.0,6.0,US,19.0,105.377,Female,,1,53.9
53870281,25.0,14.0,7.0,243.5,9.0,3.0,US,17.0,125.315,Male,,1,59.7
53870632,19.0,11.0,6.0,231.0,10.0,4.0,US,10.0,122.474, ,,1,55.4
53875365,15.0,3.0,4.0,277.0,8.0,2.0,US,18.0,83.94, ,,1,61.4
53881087,6.0,7.0,4.0,257.0,7.0,1.0,CA,13.0,77.909,Female,,1,56.2
53882023,14.0,2.0,6.0,170.0,9.0,3.0,US,16.0,105.841,Female,,1,40.2
53884979,11.0,7.0,5.0,248.0,8.0,4.0,US,19.0,93.502,Female,,1,55.8
53887276,15.0,5.0,6.0,313.5,8.0,4.0,US,16.0,88.188,Female,,1,69.5
53889424,21.0,16.0,7.0,199.0,8.0,6.0,US,9.0,125.479,Female,,1,50.2
53892280,9.0,8.0,6.0,233.0,9.0,4.0,US,11.0,98.143,Male,,1,53.0
53893988,16.0,6.0,5.0,204.0,7.0,6.0,US,15.0,92.706,Male,,1,47.6
53899695,20.0,12.0,7.0,200.0,8.0,6.0,US,13.0,124.197,Male,,1,49.4
53912461,21.0,8.0,7.0,259.0,8.0,3.0,CA,13.0,114.59,Male,,1,60.6
53915276,12.0,4.0,4.0,221.0,8.0,6.0,US,15.0,85.873,Female,,1,49.8
53921763,20.0,8.0,4.0,200.0,8.0,9.0,US,13.0,111.817,Female,,1,48.0
53931150,8.0,10.0,3.0,281.0,8.0,9.0,US,22.0,87.844,Female,,1,62.0
53936419,9.0,4.0,3.0,259.5,8.0,3.0,CA,20.0,77.909,Female,,1,56.7
53936434,21.0,12.0,6.0,164.5,10.0,6.0,US,7.0,127.562,Female,,1,42.7
53937083,10.0,6.0,6.0,266.5,7.0,9.0,US,6.0,88.824,Female,,1,59.1
53941398,17.0,8.0,6.0,224.0,8.0,3.0,CA,18.0,108.193,Female,,1,52.6
53942659,12.0,9.0,6.0,217.0,9.0,6.0,US,23.0,105.648,Female,,1,50.6
53943361,18.0,15.0,6.0,243.0,9.0,4.0,US,6.0,118.653,Male,,1,58.2
53950873,15.0,2.0,4.0,327.0,7.0,4.0,US,17.0,81.207,Female,,1,71.0
53956019,13.0,8.0,5.0,331.5,9.0,4.0,US,9.0,95.457,Female,,1,73.3
53959102,17.0,16.0,7.0,212.0,8.0,9.0,US,18.0,125.621, ,,1,52.0
53961103,16.0,2.0,5.0,208.0,7.0,4.0,US,12.0,98.854,Female,,1,47.6
53965945,8.0,4.0,6.0,331.0,8.0,6.0,US,13.0,84.196,Male,,1,71.4
53971096,3.0,2.0,5.0,297.5,7.0,4.0,CA,19.0,68.306,Female,,1,62.9
53976660,23.0,16.0,6.0,254.0,8.0,5.0,US,8.0,114.749,Male,,1,61.4
53976714,18.0,3.0,4.0,208.5,7.0,6.0,US,16.0,95.621,Female,,1,48.1
53978257,14.0,12.0,6.0,199.0,9.0,6.0,US,9.0,112.641,Female,,1,48.0
53982239,18.0,9.0,7.0,215.0,7.0,4.0,CA,20.0,106.796,Male,,1,51.2
53982783,17.0,10.0,6.0,223.0,7.0,9.0,US,20.0,106.291,Female,,1,52.6
53984527,17.0,9.0,5.0,331.0,8.0,6.0,CA,8.0,101.448,Male,,1,74.0
53986316,16.0,10.0,3.0,233.5,8.0,4.0,CA,18.0,98.278,Male,,1,54.1
53988983,21.0,12.0,5.0,233.5,9.0,4.0,US,14.0,114.426,Female,,1,56.1
53992008,5.0,4.0,4.0,338.0,7.0,2.0,US,22.0,65.397,Female,,1,71.6
53993949,14.0,7.0,5.0,259.5,7.0,6.0,US,18.0,86.593,Female,,1,58.5
53995132,16.0,8.0,7.0,197.5,8.0,4.0,AU,12.0,117.274,Female,,1,47.3
54002415,17.0,9.0,7.0,205.5,9.0,4.0,US,9.0,114.749,Female,,1,49.5
54004029,11.0,10.0,7.0,175.5,9.0,4.0,US,10.0,117.583,Female,,1,42.5
54005629,7.0,6.0,5.0,220.0,7.0,6.0,NZ,16.0,91.153,Female,,1,49.0
54011190,9.0,10.0,5.0,301.5,7.0,6.0,AU,13.0,89.298,Female,,1,66.5
54013350,16.0,4.0,5.0,227.5,8.0,4.0,AU,10.0,90.515,Male,,1,52.1
54014165,15.0,2.0,5.0,209.0,8.0,2.0,AU,14.0,97.352,Female,,1,47.8
54021233,18.0,14.0,6.0,226.0,9.0,4.0,US,18.0,117.931,Male,,1,54.6
54021533,18.0,7.0,4.0,196.5,8.0,4.0,US,18.0,104.744,Female,,1,46.7
54021626,13.0,6.0,5.0,222.0,7.0,4.0,US,13.0,85.25,Female,,1,50.6
54021677,16.0,2.0,6.0,247.5,7.0,6.0,US,19.0,98.143,Female,,1,55.7
54034344,6.0,5.0,4.0,203.0,7.0,4.0,US,16.0,79.362,Male,,1,45.0
54037327,15.0,10.0,5.0,256.5,7.0,6.0,US,16.0,98.571,Male,,1,58.7
54041764,13.0,8.0,8.0,220.0,8.0,4.0,US,8.0,111.984,Female,,1,51.4
54047747,13.0,12.0,5.0,268.0,7.0,4.0,US,13.0,97.843, ,,1,61.0
54049197,11.0,9.0,6.0,306.0,8.0,5.0,US,12.0,95.91,Female,,1,68.0
54049253,13.0,13.0,7.0,236.5,8.0,4.0,US,15.0,108.041,Male,,1,55.5
54053247,11.0,10.0,6.0,282.5,6.0,3.0,US,14.0,90.172,Female,,1,63.1
54065150,9.0,5.0,5.0,294.0,8.0,6.0,US,10.0,88.681,Male,,1,64.2
54065157,16.0,9.0,6.0,220.5,7.0,9.0,US,14.0,102.547,Female,,1,51.7
54067778,19.0,14.0,4.0,270.0,9.0,5.0,AU,22.0,102.983,Female,,1,63.2
54070605,12.0,11.0,5.0,218.0,8.0,6.0,US,20.0,104.166,Male,,1,50.8
54071871,11.0,10.0,4.0,234.0,9.0,4.0,US,10.0,101.12,Male,,1,53.6
54073053,20.0,8.0,6.0,233.5,8.0,4.0,US,10.0,109.623,Female,,1,55.1
54078738,12.0,5.0,5.0,244.5,6.0,9.0,US,9.0,81.991, ,,1,54.5
54084257,10.0,3.0,5.0,228.5,8.0,4.0,US,15.0,93.815,Female,,1,50.9
54084837,14.0,7.0,4.0,269.5,8.0,5.0,US,11.0,86.443,Male,,1,60.5
54086377,23.0,12.0,7.0,176.0,7.0,6.0,US,8.0,120.23,Female,,1,45.0
540874,17.0,12.0,6.0,216.0,7.0,4.0,US,18.0,110.259,Female,,1,51.6
54089609,17.0,17.0,5.0,203.0,7.0,5.0,AU,19.0,102.082,Female,,1,49.8
54090625,24.0,13.0,8.0,169.5,9.0,5.0,US,15.0,137.573,Male,,1,44.7
54094359,13.0,4.0,5.0,215.5,7.0,3.0,AU,14.0,91.494,Female,,1,48.9
54098284,17.0,8.0,5.0,252.0,9.0,4.0,US,17.0,101.448,Female,,1,58.2
54100090,20.0,16.0,7.0,222.0,8.0,6.0,US,19.0,121.636,Male,,1,54.6
54101643,7.0,1.0,4.0,265.0,8.0,2.0,US,17.0,72.645,Male,,1,57.0
54102129,17.0,4.0,6.0,227.5,9.0,4.0,US,11.0,102.082,Female,,1,52.7
54104207,17.0,5.0,5.0,323.0,8.0,3.0,US,11.0,89.12,Female,,1,71.6
54105677,16.0,8.0,3.0,287.5,8.0,4.0,US,9.0,83.244,Female,,1,64.5
54109047,18.0,16.0,7.0,241.0,8.0,4.0,US,12.0,125.159,Female,,1,58.0
54115333,20.0,8.0,6.0,254.0,9.0,4.0,US,21.0,116.353,Male,,1,59.4
54122302,11.0,8.0,6.0,244.5,8.0,9.0,US,12.0,96.162, ,,1,55.5
54124104,13.0,3.0,4.0,244.0,6.0,9.0,US,16.0,71.654, ,,1,54.0
54124426,10.0,7.0,5.0,248.0,7.0,3.0,US,7.0,84.196,Male,,1,55.4
54128642,11.0,3.0,4.0,212.0,7.0,6.0,US,11.0,86.883,Female,,1,47.4
54129532,14.0,9.0,7.0,267.0,9.0,42.43419651522588,AU,19.0,114.916,Female,,1,61.2
54137995,7.0,8.0,5.0,240.0,6.0,3.0,US,20.0,82.292,Male,,1,53.2
54144372,15.0,16.0,7.0,223.5,9.0,7.0,US,16.0,122.641,Female,,1,54.1
54146798,12.0,4.0,5.0,202.0,8.0,4.0,US,19.0,97.053,Male,,1,46.2
54146941,13.0,4.0,6.0,191.5,8.0,5.0,US,10.0,99.0,Female,,1,44.5
54153038,23.0,15.0,7.0,203.0,9.0,6.0,US,11.0,128.994,Female,,1,51.4
54156830,11.0,9.0,5.0,158.0,9.0,9.0,US,7.0,109.623,Female,,1,38.4
54161009,8.0,8.0,5.0,288.0,8.0,2.0,AU,11.0,90.991,Female,,1,63.4
54161834,24.0,7.0,6.0,201.5,8.0,8.0,AU,13.0,113.912,Female,,1,49.3
541690,18.0,7.0,5.0,204.5,8.0,6.0,US,16.0,98.706,Female,,1,48.5
54172375,10.0,4.0,4.0,287.0,9.0,5.0,US,19.0,88.188,Male,,1,62.8
54172432,21.0,12.0,7.0,213.5,8.0,4.0,US,7.0,123.067,Female,,1,52.3
54177742,17.0,18.0,6.0,204.0,10.0,9.0,US,22.0,132.422,Male,,1,51.0
54184546,17.0,13.0,7.0,208.0,8.0,4.0,US,12.0,115.512,Female,,1,50.6
54191784,18.0,12.0,6.0,385.0825369944426,7.0,8.0,US,15.0,104.025,Female,,1,85.61650739888852
54193900,18.0,7.0,5.0,208.5,7.0,5.0,CA,11.0,102.704,Male,,1,49.1
54195992,21.0,11.0,6.0,279.0,8.0,9.0,US,23.0,114.426,Male,,1,65.0
54203168,15.0,10.0,6.0,202.5,8.0,9.0,US,11.0,109.764, ,,1,48.3
54208839,20.0,2.0,5.0,205.5,10.0,7.0,US,22.0,113.114,Female,,1,48.5
54208890,10.0,9.0,4.0,270.0,7.0,7.0,US,13.0,89.298,Female,,1,60.0
54211640,19.0,7.0,6.0,205.0,6.0,9.0,CA,13.0,101.752,Male,,1,48.6
54214536,15.0,8.0,4.0,235.0,7.0,4.0,NZ,20.0,93.0,Female,,1,53.8
54215384,16.0,1.0,5.0,296.0,9.0,4.0,US,8.0,93.349,Female,,1,65.4
54215765,18.0,12.0,6.0,199.5,9.0,1.0,US,14.0,129.248,Male,,1,48.9
54225156,11.0,2.0,5.0,344.5,7.0,7.0,US,19.0,77.909,Female,,1,73.9
54225182,15.0,10.0,4.0,209.0,8.0,8.0,US,8.0,105.037,Male,,1,49.2
54228506,13.0,9.0,4.0,235.5,8.0,4.0,US,7.0,89.12,Female,,1,53.9
54235019,13.0,5.0,4.0,256.0,9.0,9.0,US,14.0,88.188,Female,,1,57.4
54235535,19.0,10.0,6.0,177.0,8.0,5.0,AU,19.0,119.684,Male,,1,44.0
54243017,13.0,4.0,6.0,204.0,7.0,4.0,US,15.0,95.274,Male,,1,46.8
54244779,9.0,14.0,7.0,218.0,8.0,4.0,US,1.0,104.597,Female,,1,51.2
54246511,13.0,4.0,5.0,263.5,6.0,6.0,US,7.0,80.218,Female,,1,58.3
54255749,17.0,7.0,6.0,216.5,7.0,4.0,US,8.0,101.752,Male,,1,50.7
54258169,19.0,13.0,5.0,239.0,8.0,6.0,US,16.0,110.906,Male,,1,56.8
54262362,17.0,9.0,4.0,232.5,8.0,5.0,US,17.0,95.91,Male,,1,54.1
54268537,17.0,13.0,5.0,211.5,9.0,4.0,US,8.0,113.114,Male,,1,51.1
54268923,13.0,10.0,4.0,287.5,8.0,6.0,US,15.0,91.153,Female,,1,64.5
54270631,12.0,5.0,5.0,234.0,8.0,7.0,US,19.0,95.762,Female,,1,52.8
54284363,20.0,11.0,5.0,222.5,9.0,4.0,US,10.0,111.088,Female,,1,53.5
54287088,9.0,8.0,7.0,213.0,8.0,4.0,US,14.0,101.594,Female,,1,49.0
54287328,14.0,8.0,5.0,247.5,8.0,3.0,CA,11.0,97.994,Male,,1,56.5
54289137,12.0,8.0,3.0,270.5,6.0,5.0,US,10.0,74.558,Female,,1,59.9
54291228,13.0,6.0,6.0,227.5,7.0,9.0,US,11.0,99.0,Female,,1,51.9
54293649,10.0,10.0,4.0,209.5,10.0,4.0,US,21.0,106.458,Female,,1,48.7
54296459,19.0,7.0,4.0,242.5,8.0,7.0,US,8.0,95.457,Female,,1,56.1
54300192,7.0,7.0,4.0,301.0,7.0,8.0,US,20.0,78.844,Female,,1,65.2
54302423,6.0,1.0,4.0,286.5,8.0,3.0,US,10.0,70.999,Female,,1,61.1
54307780,14.0,5.0,5.0,223.5,8.0,3.0,US,13.0,95.274,Male,,1,51.1
54308728,17.0,1.0,3.0,255.0,7.0,3.0,AU,13.0,80.05,Male,,1,56.6
54314263,9.0,5.0,6.0,313.5,8.0,3.0,US,23.0,89.751,Female,,1,68.3
54319158,14.0,5.0,3.0,280.5,7.0,5.0,US,15.0,83.244,Female,,1,61.9
54322271,23.0,15.0,5.0,385.0825369944426,8.0,9.0,AU,8.0,104.025, ,,1,87.21650739888852
54324032,18.0,2.0,7.0,232.0,8.0,4.0,US,14.0,106.291,Male,,1,53.4
54324672,8.0,15.0,4.0,224.0,8.0,7.0,AU,7.0,93.502,Male,,1,51.8
54326816,15.0,7.0,5.0,211.5,7.0,9.0,US,13.0,88.953, ,,1,49.1
54329501,14.0,10.0,3.0,265.5,7.0,6.0,US,14.0,83.465,Female,,1,59.9
54333284,19.0,11.0,7.0,227.5,9.0,4.0,US,17.0,119.224,Male,,1,54.7
54334466,20.0,4.0,5.0,308.0,9.0,5.0,US,13.0,98.143,Female,,1,69.2
54347354,12.0,6.0,6.0,245.0,7.0,5.0,US,6.0,96.584,Male,,1,55.2
54350283,18.0,9.0,5.0,230.0,6.0,9.0,US,10.0,93.815,Female,,1,53.6
54352083,14.0,11.0,5.0,374.0,7.0,2.0,AU,20.0,104.025,Male,,1,82.2
54356135,16.0,15.0,6.0,280.0,9.0,4.0,US,18.0,107.385,Female,,1,65.2
54359213,18.0,8.0,3.0,294.5,7.0,9.0,US,18.0,84.647,Female,,1,66.1
54362837,13.0,12.0,7.0,226.0,10.0,3.0,AU,20.0,120.63,Female,,1,53.6
54368378,13.0,9.0,5.0,259.0,9.0,3.0,US,22.0,102.983,Female,,1,59.0
54370782,19.0,12.0,5.0,170.5,9.0,9.0,US,11.0,120.08,Female,,1,43.1
54375776,17.0,4.0,7.0,253.5,8.0,4.0,CA,13.0,102.383,Female,,1,57.9
54378362,10.0,12.0,5.0,191.0,8.0,4.0,US,17.0,111.984,Male,,1,45.2
54378622,15.0,11.0,6.0,287.0,8.0,6.0,US,13.0,98.428,Male,,1,65.4
54382428,22.0,16.0,4.0,193.5,8.0,5.0,US,11.0,115.225,Female,,1,48.7
54390511,16.0,12.0,4.0,275.5,8.0,4.0,US,17.0,99.0,Female,,1,63.1
543916,12.0,7.0,5.0,229.0,8.0,2.0,US,20.0,96.035,Female,,1,52.2
54392607,14.0,9.0,5.0,188.5,8.0,3.0,AU,9.0,106.616,Female,,1,44.9
54394717,12.0,7.0,6.0,215.0,9.0,4.0,AU,22.0,104.025,Male,,1,49.8
54404055,7.0,1.0,5.0,223.5,9.0,8.0,AU,16.0,85.746,Female,,1,49.1
54405125,11.0,9.0,6.0,205.0,8.0,2.0,US,7.0,106.458,Male,,1,47.8
54405132,20.0,13.0,6.0,191.5,9.0,9.0,US,6.0,119.224,Female,,1,47.9
54405601,19.0,9.0,4.0,225.0,8.0,4.0,CA,8.0,102.704,Male,,1,53.0
54410843,16.0,3.0,4.0,213.5,6.0,1.0,US,12.0,84.647,Female,,1,48.5
54419771,13.0,3.0,5.0,292.0,7.0,4.0,US,10.0,84.196,Female,,1,64.0
54440602,16.0,18.0,6.0,227.0,7.0,4.0,AU,8.0,113.558,Female,,1,54.8
54442268,23.0,12.0,7.0,235.0,7.0,3.0,US,13.0,115.071,Female,,1,56.8
54443418,16.0,9.0,6.0,362.5,7.0,7.0,US,11.0,89.298,Female,,1,80.1
54458216,17.0,10.0,7.0,214.0,10.0,6.0,US,23.0,117.274,Male,,1,51.6
54462188,14.0,4.0,4.0,257.0,7.0,9.0,CA,15.0,88.824,Female,,1,57.2
54464304,9.0,9.0,5.0,292.5,7.0,2.0,CA,8.0,79.009,Male,,1,64.5
54467117,13.0,10.0,6.0,283.5,7.0,4.0,US,18.0,91.647,Female,,1,63.9
54468577,19.0,13.0,6.0,231.0,8.0,4.0,US,16.0,116.946,Female,,1,55.4
54473725,7.0,6.0,6.0,244.5,8.0,5.0,AU,21.0,93.502,Female,,1,54.3
54479953,16.0,7.0,5.0,238.5,7.0,4.0,US,23.0,92.842,Female,,1,54.7
54481202,24.0,10.0,5.0,223.0,9.0,4.0,US,10.0,115.845,Female,,1,54.2
54481641,19.0,14.0,6.0,243.5,10.0,4.0,US,11.0,119.224,Female,,1,58.5
54485109,15.0,7.0,4.0,278.0,9.0,6.0,US,8.0,94.837,Female,,1,62.6
54490606,14.0,5.0,5.0,239.5,8.0,6.0,US,22.0,91.312,Female,,1,54.3
54492058,17.0,10.0,7.0,200.0,8.0,4.0,US,10.0,115.225,Male,,1,48.4
54493719,11.0,12.0,4.0,272.5,8.0,4.0,US,9.0,89.608,Female,,1,61.5
54500141,13.0,4.0,5.0,269.5,7.0,6.0,US,15.0,84.196,Female,,1,59.7
54507093,12.0,3.0,5.0,221.0,8.0,6.0,CA,13.0,90.991,Female,,1,49.8
54509193,19.0,7.0,6.0,230.0,7.0,5.0,US,16.0,102.983,Female,,1,53.8
54509434,15.0,2.0,5.0,382.5,7.0,6.0,US,14.0,79.175,Female,,1,82.3
54513703,16.0,7.0,5.0,225.5,9.0,42.43419651522588,AU,8.0,108.041,Female,,1,52.5
54522594,16.0,12.0,6.0,226.5,8.0,4.0,US,8.0,108.336,Female,,1,53.7
54522757,13.0,10.0,4.0,211.5,9.0,4.0,US,22.0,102.838,Male,,1,49.5
54523872,17.0,3.0,6.0,197.0,8.0,4.0,CA,9.0,100.223,Female,,1,46.2
54523893,15.0,11.0,6.0,227.5,8.0,5.0,US,13.0,110.403,Female,,1,53.5
54525157,10.0,5.0,5.0,219.5,7.0,9.0,US,14.0,89.608,Male,,1,49.3
54525369,12.0,8.0,6.0,221.5,8.0,4.0,US,20.0,90.859,Female,,1,51.1
54526008,20.0,12.0,7.0,216.0,7.0,6.0,US,17.0,119.684,Female,,1,52.4
54529422,11.0,7.0,4.0,232.5,7.0,9.0,US,15.0,88.953,Female,,1,52.3
54530310,10.0,12.0,5.0,368.0,8.0,4.0,CA,12.0,94.264,Female,,1,80.6
54533422,12.0,9.0,5.0,195.5,8.0,4.0,US,13.0,101.752,Male,,1,45.9
54534123,16.0,9.0,6.0,212.5,9.0,3.0,US,18.0,108.679,Female,,1,50.5
54536064,11.0,7.0,3.0,335.0,7.0,5.0,US,8.0,80.892,Female,,1,72.6
54542181,15.0,10.0,7.0,204.5,9.0,2.0,NZ,13.0,127.742,Male,,1,49.1
54546503,19.0,5.0,3.0,247.0,8.0,5.0,US,14.0,96.162,Female,,1,56.4
54549635,23.0,12.0,6.0,280.0,9.0,6.0,US,13.0,115.512,Female,,1,66.0
54550260,17.0,9.0,6.0,276.5,6.0,6.0,US,9.0,95.762,Female,,1,62.9
54550626,11.0,8.0,5.0,304.0,8.0,9.0,US,7.0,97.196,Female,,1,67.2
54552899,24.0,4.0,6.0,198.5,9.0,9.0,US,11.0,110.575, ,,1,48.3
54554632,18.0,3.0,5.0,203.5,8.0,6.0,US,11.0,109.764,Female,,1,47.5
54554658,14.0,8.0,7.0,214.5,7.0,9.0,US,9.0,101.916, ,,1,50.1
54556511,15.0,4.0,4.0,245.0,8.0,4.0,US,22.0,89.889,Female,,1,55.2
54561486,13.0,8.0,5.0,385.0825369944426,7.0,6.0,US,5.0,104.025,Female,,1,83.61650739888852
54561737,14.0,2.0,6.0,220.0,8.0,2.0,CA,9.0,98.428,Female,,1,50.0
54561970,18.0,12.0,6.0,232.0,10.0,5.0,US,19.0,122.474,Male,,1,55.6
54564018,17.0,10.0,5.0,186.5,8.0,5.0,CA,11.0,109.147,Male,,1,45.3
54564315,16.0,14.0,7.0,210.5,10.0,5.0,US,23.0,130.359,Female,,1,51.5
54567659,14.0,9.0,4.0,227.0,8.0,4.0,US,13.0,95.621,Female,,1,52.4
54569323,10.0,9.0,5.0,238.5,8.0,4.0,US,10.0,90.698,Male,,1,54.1
54571774,10.0,3.0,6.0,245.5,8.0,3.0,CA,15.0,91.919, ,,1,54.5
54578766,12.0,8.0,3.0,384.0,8.0,1.0,CA,11.0,78.303,Male,,1,83.0
54578854,7.0,1.0,4.0,262.0,8.0,4.0,US,16.0,77.909, ,,1,56.4
54584778,8.0,8.0,5.0,224.5,8.0,2.0,US,18.0,100.223,Female,,1,50.7
54589949,15.0,4.0,4.0,228.0,7.0,7.0,US,12.0,87.674,Female,,1,51.6
54590194,16.0,13.0,7.0,219.0,8.0,7.0,US,18.0,116.016,Male,,1,52.6
54593017,13.0,8.0,5.0,202.5,9.0,4.0,CA,8.0,112.805,Male,,1,47.5
54594342,14.0,3.0,4.0,162.5,8.0,9.0,US,10.0,98.571,Female,,1,38.3
54597287,18.0,5.0,7.0,259.0,6.0,4.0,US,8.0,87.51,Female,,1,59.0
546020,19.0,11.0,5.0,212.5,9.0,4.0,US,15.0,112.805,Female,,1,51.3
54602105,10.0,9.0,5.0,195.0,8.0,5.0,US,16.0,97.511,Male,,1,45.4
54608877,14.0,9.0,4.0,237.5,8.0,2.0,AU,16.0,95.621,Female,,1,54.5
54610268,18.0,9.0,6.0,191.0,8.0,4.0,US,15.0,112.805,Female,,1,46.4
